date,Apple,Tesla,Google,Amazon,isPartial
2015-07-05,7,1,89,16,False
2015-07-12,7,1,89,20,False
2015-07-19,7,1,90,17,False
2015-07-26,7,1,90,17,False
2015-08-02,7,1,91,17,False
2015-08-09,7,1,91,18,False
2015-08-16,7,1,94,17,False
2015-08-23,7,1,92,17,False
2015-08-30,7,1,100,17,False
2015-09-06,12,1,96,16,False
2015-09-13,9,1,96,16,False
2015-09-20,9,1,97,17,False
2015-09-27,9,1,97,17,False
2015-10-04,8,1,95,17,False
2015-10-11,8,1,94,18,False
2015-10-18,8,1,95,18,False
2015-10-25,8,1,95,19,False
2015-11-01,7,1,95,19,False
2015-11-08,7,1,96,19,False
2015-11-15,7,1,96,20,False
2015-11-22,8,1,90,26,False
2015-11-29,7,1,91,26,False
2015-12-06,7,1,94,25,False
2015-12-13,7,1,92,25,False
2015-12-20,9,1,87,23,False
2015-12-27,8,1,85,21,False
2016-01-03,7,1,84,17,False
2016-01-10,6,1,84,15,False
2016-01-17,6,1,84,16,False
2016-01-24,6,1,83,15,False
2016-01-31,6,1,84,15,False
2016-02-07,6,1,83,15,False
2016-02-14,6,1,82,15,False
2016-02-21,6,1,84,14,False
2016-02-28,6,1,83,14,False
2016-03-06,6,1,83,14,False
2016-03-13,6,1,81,14,False
2016-03-20,9,1,82,14,False
2016-03-27,7,3,80,14,False
2016-04-03,6,2,80,14,False
2016-04-10,6,1,79,14,False
2016-04-17,6,1,79,14,False
2016-04-24,6,1,80,14,False
2016-05-01,6,1,81,14,False
2016-05-08,6,1,78,14,False
2016-05-15,6,1,79,14,False
2016-05-22,6,1,77,14,False
2016-05-29,6,1,75,15,False
2016-06-05,6,1,76,14,False
2016-06-12,6,1,74,14,False
2016-06-19,6,1,73,15,False
2016-06-26,6,1,71,15,False
2016-07-03,6,1,74,15,False
2016-07-10,6,1,73,17,False
2016-07-17,6,1,73,15,False
2016-07-24,6,1,71,16,False
2016-07-31,6,1,72,16,False
2016-08-07,6,1,73,15,False
2016-08-14,6,1,74,15,False
2016-08-21,6,1,75,15,False
2016-08-28,7,1,76,16,False
2016-09-04,13,1,76,16,False
2016-09-11,10,1,77,16,False
2016-09-18,9,1,79,16,False
2016-09-25,9,1,79,16,False
2016-10-02,8,1,79,17,False
2016-10-09,8,1,77,16,False
2016-10-16,8,1,79,17,False
2016-10-23,9,1,79,17,False
2016-10-30,8,1,77,16,False
2016-11-06,7,1,76,17,False
2016-11-13,7,1,79,19,False
2016-11-20,9,1,73,25,False
2016-11-27,8,1,77,23,False
2016-12-04,7,1,74,22,False
2016-12-11,7,1,75,23,False
2016-12-18,8,1,71,21,False
2016-12-25,9,1,66,20,False
2017-01-01,7,1,70,19,False
2017-01-08,7,1,72,18,False
2017-01-15,7,1,73,17,False
2017-01-22,7,1,74,17,False
2017-01-29,7,1,72,17,False
2017-02-05,7,1,74,16,False
2017-02-12,6,1,74,15,False
2017-02-19,6,1,72,16,False
2017-02-26,6,1,74,17,False
2017-03-05,6,1,74,16,False
2017-03-12,6,1,71,16,False
2017-03-19,7,1,73,16,False
2017-03-26,7,1,73,16,False
2017-04-02,6,1,72,16,False
2017-04-09,6,1,68,16,False
2017-04-16,6,1,70,16,False
2017-04-23,6,1,73,16,False
2017-04-30,6,1,73,17,False
2017-05-07,6,1,73,17,False
2017-05-14,6,1,72,17,False
2017-05-21,6,1,70,16,False
2017-05-28,6,1,67,16,False
2017-06-04,7,1,66,17,False
2017-06-11,6,1,66,17,False
2017-06-18,6,1,64,17,False
2017-06-25,6,1,64,17,False
2017-07-02,6,1,64,17,False
2017-07-09,6,1,64,21,False
2017-07-16,6,1,64,18,False
2017-07-23,6,1,63,18,False
2017-07-30,7,2,65,19,False
2017-08-06,7,1,63,19,False
2017-08-13,6,1,65,18,False
2017-08-20,7,1,67,19,False
2017-08-27,7,1,68,19,False
2017-09-03,7,1,69,19,False
2017-09-10,13,1,71,18,False
2017-09-17,9,1,72,19,False
2017-09-24,8,1,74,19,False
2017-10-01,8,1,74,20,False
2017-10-08,8,1,72,19,False
2017-10-15,8,1,73,19,False
2017-10-22,8,1,71,19,False
2017-10-29,8,1,70,19,False
2017-11-05,8,1,71,20,False
2017-11-12,8,2,72,22,False
2017-11-19,10,2,66,29,False
2017-11-26,8,1,71,27,False
2017-12-03,8,1,70,25,False
2017-12-10,8,1,70,26,False
2017-12-17,8,1,66,24,False
2017-12-24,10,1,61,23,False
2017-12-31,8,1,63,21,False
2018-01-07,7,1,69,20,False
2018-01-14,7,1,69,19,False
2018-01-21,7,1,69,20,False
2018-01-28,7,1,69,19,False
2018-02-04,7,2,69,19,False
2018-02-11,7,1,67,18,False
2018-02-18,6,1,66,18,False
2018-02-25,7,1,68,18,False
2018-03-04,6,1,68,18,False
2018-03-11,6,1,67,18,False
2018-03-18,6,1,69,18,False
2018-03-25,7,1,65,18,False
2018-04-01,6,1,65,18,False
2018-04-08,6,1,67,17,False
2018-04-15,6,1,66,17,False
2018-04-22,6,1,66,18,False
2018-04-29,6,1,65,17,False
2018-05-06,6,1,67,17,False
2018-05-13,6,1,65,17,False
2018-05-20,6,1,63,17,False
2018-05-27,6,1,60,18,False
2018-06-03,7,1,60,18,False
2018-06-10,6,1,59,18,False
2018-06-17,6,1,58,17,False
2018-06-24,6,1,57,17,False
2018-07-01,6,1,55,17,False
2018-07-08,6,1,57,18,False
2018-07-15,7,1,56,24,False
2018-07-22,6,1,56,19,False
2018-07-29,7,1,56,19,False
2018-08-05,7,1,56,19,False
2018-08-12,7,1,56,18,False
2018-08-19,7,1,59,19,False
2018-08-26,7,1,60,19,False
2018-09-02,7,1,63,19,False
2018-09-09,12,1,65,18,False
2018-09-16,9,1,65,18,False
2018-09-23,9,1,65,18,False
2018-09-30,8,1,62,18,False
2018-10-07,8,1,63,20,False
2018-10-14,8,1,62,19,False
2018-10-21,8,1,63,19,False
2018-10-28,8,1,64,19,False
2018-11-04,8,1,63,20,False
2018-11-11,8,1,63,22,False
2018-11-18,10,1,59,28,False
2018-11-25,8,1,64,25,False
2018-12-02,8,1,64,24,False
2018-12-09,8,1,63,25,False
2018-12-16,8,1,57,25,False
2018-12-23,9,1,50,22,False
2018-12-30,8,1,51,20,False
2019-01-06,8,1,61,20,False
2019-01-13,7,1,61,19,False
2019-01-20,7,1,59,19,False
2019-01-27,7,1,60,18,False
2019-02-03,6,1,60,19,False
2019-02-10,6,1,60,18,False
2019-02-17,6,1,60,18,False
2019-02-24,6,1,59,18,False
2019-03-03,6,1,60,18,False
2019-03-10,6,1,60,17,False
2019-03-17,7,1,61,18,False
2019-03-24,8,1,59,17,False
2019-03-31,6,1,60,18,False
2019-04-07,6,1,59,18,False
2019-04-14,6,1,57,18,False
2019-04-21,6,1,59,18,False
2019-04-28,6,1,60,18,False
2019-05-05,6,1,60,18,False
2019-05-12,6,1,61,19,False
2019-05-19,6,1,60,18,False
2019-05-26,6,1,57,18,False
2019-06-02,7,1,57,19,False
2019-06-09,6,1,57,19,False
2019-06-16,6,1,55,19,False
2019-06-23,6,1,54,19,False
2019-06-30,6,1,54,19,False
2019-07-07,6,1,55,20,False
2019-07-14,6,1,54,25,False
2019-07-21,6,1,55,19,False
2019-07-28,6,1,54,19,False
2019-08-04,7,1,55,20,False
2019-08-11,7,1,56,20,False
2019-08-18,7,1,58,23,False
2019-08-25,11,1,59,21,False
2019-09-01,21,1,59,19,False
2019-09-08,20,1,63,20,False
2019-09-15,17,1,64,20,False
2019-09-22,13,1,65,21,False
2019-09-29,9,1,63,22,False
2019-10-06,9,1,63,21,False
2019-10-13,8,1,62,21,False
2019-10-20,8,1,62,22,False
2019-10-27,8,1,60,21,False
2019-11-03,8,1,63,22,False
2019-11-10,8,1,63,24,False
2019-11-17,8,4,62,26,False
2019-11-24,10,4,57,31,False
2019-12-01,9,2,62,30,False
2019-12-08,8,1,61,28,False
2019-12-15,8,1,59,28,False
2019-12-22,10,2,51,25,False
2019-12-29,8,1,51,23,False
2020-01-05,8,1,59,22,False
2020-01-12,7,2,59,21,False
2020-01-19,7,2,59,21,False
2020-01-26,7,2,59,21,False
2020-02-02,7,3,60,21,False
2020-02-09,7,2,61,20,False
2020-02-16,7,2,60,20,False
2020-02-23,6,2,61,21,False
2020-03-01,7,1,61,21,False
2020-03-08,6,1,60,22,False
2020-03-15,7,1,67,25,False
2020-03-22,7,1,69,25,False
2020-03-29,7,1,71,27,False
2020-04-05,7,1,67,27,False
2020-04-12,8,1,68,28,False
2020-04-19,8,1,69,28,False
2020-04-26,8,1,96,28,False
2020-05-03,8,1,99,28,False
2020-05-10,8,1,67,27,False
2020-05-17,8,1,65,27,False
2020-05-24,7,1,61,26,False
2020-05-31,7,1,61,25,False
2020-06-07,7,2,60,26,False
2020-06-14,7,1,58,24,False
2020-06-21,8,1,58,25,False
2020-06-28,7,1,57,26,True
